image_path,ordor,familia,genus,species
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-279_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-282_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-264_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-247_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-326_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-270_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-324_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-302_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-327_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-246_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-323_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-210_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-275_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-212_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-266_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-221_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-224_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-328_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-315_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-299_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-271_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-312_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-252_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-235_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-318_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-248_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-287_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-230_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-215_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-254_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-283_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-303_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-259_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-263_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-307_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-272_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-276_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-330_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-317_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-296_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-216_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-281_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-295_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-310_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-290_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-322_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-280_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-286_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-265_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-211_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-291_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-241_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-228_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-292_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-278_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-321_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-219_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-268_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-245_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-305_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-298_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-288_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-269_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-218_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-223_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-262_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-319_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-261_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-316_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-308_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-253_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-300_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-217_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-267_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-320_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-260_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-255_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-250_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/chro_2/Image-273_2024-12-05.jpg,1,1,5,6
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-118_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-99_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-117_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-90_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-105_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-60_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-65_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-108_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-44_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-73_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-53_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-114_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-109_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-47_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-125_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-77_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-50_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-59_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-119_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-32_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-56_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-29_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-72_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-80_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-48_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-71_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-84_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-66_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-49_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-39_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-102_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-74_2024-12-03(1).jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-91_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-120_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-42_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-57_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-25_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-67_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-122_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-81_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-113_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-110_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-35_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-68_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-121_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-106_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-97_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-58_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-100_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-104_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-83_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-115_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-78_2024-12-03(1).jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-98_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-123_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-82_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-88_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-45_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-70_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-31_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-116_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-75_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-52_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-51_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-37_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-96_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-26_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-78_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-86_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-89_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-107_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-43_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-124_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-54_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-30_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-79_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-46_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-40_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-38_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler/Image-27_2024-12-03.jpg,3,5,9,7
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-60_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-53_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-8_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-54_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-69_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-148_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-96_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-5_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-3_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-4_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-2_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-30_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-145_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-150_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-38_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-70_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-152_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-58_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-41_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-56_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-3_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-26_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-91_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-48_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-14_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-18_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-144_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-87_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-46_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-37_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-27_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-22_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-5_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-155_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-6_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-49_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-14_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-147_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-63_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-98_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-7_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-95_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-57_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-34_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-97_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-90_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-50_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-87_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-101_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-37_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-79_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-156_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-54_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-81_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-83_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-28_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-59_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-11_2024-12-06.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-9_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-51_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-81_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-19_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-43_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-10_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-69_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-71_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-33_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-79_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-26_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-1_2024-12-04.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-88_2024-11-30.jpg,3,5,9,8
/home/dubu/manh/dongvan-yolo/dataset-dongvan-train/train/cler_1/Image-100_2024-12-04.jpg,3,5,9,8
